DATAOCORRENCIA;DESCRICAOLOCAL;RUBRICA
2025-01-01;Centro;Roubo
2025-01-02;Zona Sul;Furto
2025-01-03;Centro;Roubo
2025-01-04;Zona Norte;Assalto
2025-01-05;Centro;Furto
2025-01-06;Zona Sul;Roubo
2025-01-07;Centro;Assalto
2025-01-08;Zona Norte;Furto
2025-01-09;Centro;Roubo
2025-01-10;Zona Sul;Assalto
2025-01-11;Zona Leste;Roubo
2025-01-12;Zona Oeste;Furto
2025-01-13;Centro;Assalto
2025-01-14;Zona Norte;Roubo
2025-01-15;Zona Sul;Furto
2025-01-16;Centro;Roubo
2025-01-17;Zona Leste;Assalto
2025-01-18;Zona Oeste;Furto
2025-01-19;Centro;Roubo
2025-01-20;Zona Norte;Assalto
2025-01-21;Centro;Furto
2025-01-22;Zona Sul;Roubo
2025-01-23;Centro;Assalto
2025-01-24;Zona Norte;Furto
2025-01-25;Centro;Roubo
2025-01-26;Zona Sul;Assalto
2025-01-27;Zona Leste;Roubo
2025-01-28;Zona Oeste;Furto
2025-01-29;Centro;Assalto
2025-01-30;Zona Norte;Roubo
2025-02-01;Centro;Roubo
2025-02-02;Zona Sul;Furto
2025-02-03;Centro;Roubo
2025-02-04;Zona Norte;Assalto
2025-02-05;Centro;Furto
2025-02-06;Zona Sul;Roubo
2025-02-07;Centro;Assalto
2025-02-08;Zona Norte;Furto
2025-02-09;Centro;Roubo
2025-02-10;Zona Sul;Assalto
2025-02-11;Zona Leste;Roubo
2025-02-12;Zona Oeste;Furto
2025-02-13;Centro;Assalto
2025-02-14;Zona Norte;Roubo
2025-02-15;Zona Sul;Furto
2025-02-16;Centro;Roubo
2025-02-17;Zona Leste;Assalto
2025-02-18;Zona Oeste;Furto
2025-02-19;Centro;Roubo
2025-02-20;Zona Norte;Assalto
2025-02-21;Centro;Furto
2025-02-22;Zona Sul;Roubo
2025-02-23;Centro;Assalto
2025-02-24;Zona Norte;Furto
2025-02-25;Centro;Roubo
2025-02-26;Zona Sul;Assalto
2025-02-27;Zona Leste;Roubo
2025-02-28;Zona Oeste;Furto
2025-03-01;Centro;Roubo
2025-03-02;Zona Sul;Furto
2025-03-03;Centro;Roubo
2025-03-04;Zona Norte;Assalto
2025-03-05;Centro;Furto
2025-03-06;Zona Sul;Roubo
2025-03-07;Centro;Assalto
2025-03-08;Zona Norte;Furto
2025-03-09;Centro;Roubo
2025-03-10;Zona Sul;Assalto
2025-03-11;Zona Leste;Roubo
2025-03-12;Zona Oeste;Furto
2025-03-13;Centro;Assalto
2025-03-14;Zona Norte;Roubo
2025-03-15;Zona Sul;Furto
2025-03-16;Centro;Roubo
2025-03-17;Zona Leste;Assalto
2025-03-18;Zona Oeste;Furto
2025-03-19;Centro;Roubo
2025-03-20;Zona Norte;Assalto
2025-03-21;Centro;Furto
2025-03-22;Zona Sul;Roubo
2025-03-23;Centro;Assalto
2025-03-24;Zona Norte;Furto
2025-03-25;Centro;Roubo
2025-03-26;Zona Sul;Assalto
2025-03-27;Zona Leste;Roubo
2025-03-28;Zona Oeste;Furto
2025-03-29;Centro;Assalto
2025-03-30;Zona Norte;Roubo
